id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
22,short,2024-06-03T17:00:00+00:00,2024-06-04T16:00:00+00:00,379.92,396.97,52.64,24.54,-921.98,SL
23,long,2024-06-07T20:00:00+00:00,2024-06-08T15:00:00+00:00,394.27,370.02,50.73,23.26,-1253.38,Replace
24,long,2024-06-08T15:00:00+00:00,2024-06-10T07:00:00+00:00,370.02,346.83,54.05,23.25,-1276.89,SL
25,short,2024-06-09T10:00:00+00:00,2024-06-10T08:00:00+00:00,358.36,348.35,27.9,11.83,267.53,Half TP
25,short,2024-06-09T10:00:00+00:00,2024-06-10T09:00:00+00:00,358.36,339.38,27.9,11.68,518.05,SL
26,long,2024-06-11T03:00:00+00:00,2024-06-11T15:00:00+00:00,337.39,321.26,59.28,23.43,-979.31,SL
27,short,2024-06-11T04:00:00+00:00,2024-06-11T16:00:00+00:00,333.21,322.65,30.01,11.81,305.22,Half TP
27,short,2024-06-11T04:00:00+00:00,2024-06-11T17:00:00+00:00,333.21,321.52,30.01,11.79,338.98,SL
28,long,2024-06-11T18:00:00+00:00,2024-06-12T09:00:00+00:00,323.52,335.57,30.91,12.22,360.2,Half TP
29,short,2024-06-12T01:00:00+00:00,2024-06-12T09:00:00+00:00,317.01,334.11,63.09,24.65,-1103.18,SL
28,long,2024-06-11T18:00:00+00:00,2024-06-12T10:00:00+00:00,323.52,338.21,30.91,12.27,441.85,SL
30,short,2024-06-14T11:00:00+00:00,2024-06-14T14:00:00+00:00,318.22,309.34,31.42,11.83,267.16,Half TP
30,short,2024-06-14T11:00:00+00:00,2024-06-14T15:00:00+00:00,318.22,308.86,31.42,11.82,282.22,SL
32,short,2024-06-15T14:00:00+00:00,2024-06-15T18:00:00+00:00,302.64,304.69,66.09,24.08,-159.56,Replace
33,short,2024-06-15T18:00:00+00:00,2024-06-16T12:00:00+00:00,304.69,309.5,65.64,24.19,-339.92,Replace
31,long,2024-06-14T21:00:00+00:00,2024-06-16T14:00:00+00:00,304.75,316.99,32.81,12.24,389.26,Half TP
31,long,2024-06-14T21:00:00+00:00,2024-06-16T15:00:00+00:00,304.75,316.8,32.81,12.24,383.14,SL
34,short,2024-06-16T12:00:00+00:00,2024-06-17T01:00:00+00:00,309.5,303.03,32.31,11.87,197.25,Half TP
34,short,2024-06-16T12:00:00+00:00,2024-06-17T02:00:00+00:00,309.5,300.79,32.31,11.83,269.61,SL
35,short,2024-06-17T20:00:00+00:00,2024-06-18T00:00:00+00:00,294.55,283.11,33.95,11.77,376.7,Half TP
35,short,2024-06-17T20:00:00+00:00,2024-06-18T01:00:00+00:00,294.55,281.82,33.95,11.74,420.47,SL
36,long,2024-06-18T03:00:00+00:00,2024-06-18T10:00:00+00:00,272.32,289.72,36.72,12.38,626.73,Half TP
36,long,2024-06-18T03:00:00+00:00,2024-06-18T11:00:00+00:00,272.32,289.68,36.72,12.38,625.08,SL
37,short,2024-06-18T12:00:00+00:00,2024-06-19T01:00:00+00:00,267.25,295.12,74.84,25.25,-2110.6,SL
38,short,2024-06-20T09:00:00+00:00,2024-06-20T14:00:00+00:00,311.58,299.68,32.09,11.77,370.14,Half TP
38,short,2024-06-20T09:00:00+00:00,2024-06-20T15:00:00+00:00,311.58,297.68,32.09,11.73,434.49,SL
39,short,2024-06-21T11:00:00+00:00,2024-06-22T09:00:00+00:00,290.73,280.44,34.4,11.79,342.21,Half TP
39,short,2024-06-21T11:00:00+00:00,2024-06-22T10:00:00+00:00,290.73,280.43,34.4,11.79,342.64,SL
40,short,2024-06-22T13:00:00+00:00,2024-06-23T20:00:00+00:00,281.35,274.42,35.54,11.85,234.6,Half TP
40,short,2024-06-22T13:00:00+00:00,2024-06-23T21:00:00+00:00,281.35,270.41,35.54,11.77,377.02,SL
