id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
27,short,2024-03-19T01:00:00+00:00,2024-03-19T09:00:00+00:00,1.61,1.5,6206.55,11.59,671.88,Half TP
27,short,2024-03-19T01:00:00+00:00,2024-03-19T10:00:00+00:00,1.61,1.5,6206.55,11.6,648.09,SL
28,long,2024-03-24T08:00:00+00:00,2024-03-25T15:00:00+00:00,1.68,1.74,5938.59,12.2,328.25,Half TP
28,long,2024-03-24T08:00:00+00:00,2024-03-26T14:00:00+00:00,1.68,1.78,5938.59,12.33,538.2,SL
29,short,2024-03-29T05:00:00+00:00,2024-03-30T02:00:00+00:00,1.86,1.91,10771.8,24.33,-578.81,SL
30,short,2024-04-01T15:00:00+00:00,2024-04-02T02:00:00+00:00,1.79,1.72,5575.38,11.75,412.45,Half TP
30,short,2024-04-01T15:00:00+00:00,2024-04-02T03:00:00+00:00,1.79,1.7,5575.38,11.67,537.33,SL
31,short,2024-04-03T00:00:00+00:00,2024-04-04T02:00:00+00:00,1.62,1.53,6164.47,11.68,529.63,Half TP
31,short,2024-04-03T00:00:00+00:00,2024-04-04T03:00:00+00:00,1.62,1.54,6164.47,11.68,517.22,SL
32,long,2024-04-05T12:00:00+00:00,2024-04-07T14:00:00+00:00,1.53,1.61,6522.31,12.28,462.69,Half TP
33,short,2024-04-08T14:00:00+00:00,2024-04-08T18:00:00+00:00,1.66,1.7,12012.73,24.23,-402.79,SL
32,long,2024-04-05T12:00:00+00:00,2024-04-09T06:00:00+00:00,1.53,1.67,6522.31,12.54,885.99,SL
34,short,2024-04-09T14:00:00+00:00,2024-04-10T01:00:00+00:00,1.62,1.56,6159.53,11.78,359.21,Half TP
34,short,2024-04-09T14:00:00+00:00,2024-04-10T02:00:00+00:00,1.62,1.56,6159.53,11.77,374.24,SL
35,short,2024-04-10T21:00:00+00:00,2024-04-11T14:00:00+00:00,1.51,1.44,6635.26,11.75,402.3,Half TP
35,short,2024-04-10T21:00:00+00:00,2024-04-11T15:00:00+00:00,1.51,1.44,6635.26,11.73,431.85,SL
36,long,2024-04-16T01:00:00+00:00,2024-04-17T17:00:00+00:00,0.95,0.95,20946.8,23.98,-49.12,Replace
37,long,2024-04-17T17:00:00+00:00,2024-04-19T02:00:00+00:00,0.95,0.9,20973.15,23.28,-1223.4,SL
38,long,2024-04-25T05:00:00+00:00,2024-04-25T15:00:00+00:00,0.99,1.04,10135.82,12.35,573.9,Half TP
38,long,2024-04-25T05:00:00+00:00,2024-04-26T09:00:00+00:00,0.99,1.01,10135.82,12.11,178.8,SL
39,long,2024-04-26T12:00:00+00:00,2024-04-27T01:00:00+00:00,1.02,0.97,19675.36,23.5,-856.5,SL
40,short,2024-04-30T16:00:00+00:00,2024-05-01T05:00:00+00:00,0.94,0.97,21308.33,24.44,-750.7,SL
41,long,2024-05-05T07:00:00+00:00,2024-05-05T16:00:00+00:00,1.04,1.07,9571.21,12.17,275.89,Half TP
41,long,2024-05-05T07:00:00+00:00,2024-05-06T04:00:00+00:00,1.04,1.06,9571.21,12.08,126.09,SL
42,long,2024-05-07T08:00:00+00:00,2024-05-09T15:00:00+00:00,1.03,1.07,9743.74,12.24,386.08,Half TP
42,long,2024-05-07T08:00:00+00:00,2024-05-10T02:00:00+00:00,1.03,1.12,9743.74,12.55,908.35,SL
43,long,2024-05-15T10:00:00+00:00,2024-05-15T12:00:00+00:00,1.02,1.06,9794.32,12.21,332.45,Half TP
43,long,2024-05-15T10:00:00+00:00,2024-05-16T12:00:00+00:00,1.02,1.1,9794.32,12.48,779.8,SL
44,long,2024-05-23T21:00:00+00:00,2024-05-24T04:00:00+00:00,1.18,1.26,8470.99,12.39,641.22,Half TP
44,long,2024-05-23T21:00:00+00:00,2024-05-24T06:00:00+00:00,1.18,1.19,8470.99,12.02,27.31,SL
45,long,2024-05-27T13:00:00+00:00,2024-05-28T04:00:00+00:00,1.26,1.22,15926.1,23.62,-664.86,SL
46,short,2024-05-30T06:00:00+00:00,2024-05-30T12:00:00+00:00,1.17,1.2,17096.94,24.32,-551.21,SL
47,long,2024-06-03T01:00:00+00:00,2024-06-03T23:00:00+00:00,1.15,1.12,17358.1,23.61,-667.75,SL
48,short,2024-06-04T09:00:00+00:00,2024-06-04T14:00:00+00:00,1.11,1.13,18053.8,24.23,-402.37,SL
